Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5860061;1000114194508681793;63789618900911;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.045, -0.017, 0.999);(0.000, 0.000, 0.000);VALID;(-0.017, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06469168;VALID;(-0.082, -0.019, 0.996);(0.034, 0.000, 0.000);0.06062807;1.018903;0.731136;None;(0.000, 0.000, 0.000)
5860062;1000114194513685358;63789618900911;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.046, -0.017, 0.999);(0.000, 0.000, 0.000);VALID;(-0.017, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06467175;VALID;(-0.082, -0.020, 0.996);(0.034, 0.000, 0.000);0.06053788;1.031093;0.7456853;None;(0.000, 0.000, 0.000)
5860063;1000114194518688910;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.047, -0.017, 0.999);(0.000, 0.000, 0.000);VALID;(-0.018, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06471217;VALID;(-0.082, -0.020, 0.996);(0.034, 0.000, 0.000);0.0604463;1.045536;0.7645013;None;(0.000, 0.000, 0.000)
5860064;1000114194523692451;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.047, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(-0.019, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06471202;VALID;(-0.082, -0.021, 0.996);(0.034, 0.000, 0.000);0.06037388;1.061826;0.7638965;None;(0.000, 0.000, 0.000)
5860065;1000114194528695981;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.048, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(-0.020, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06468433;VALID;(-0.082, -0.021, 0.996);(0.034, 0.000, 0.000);0.06040081;1.074924;0.7762264;None;(0.000, 0.000, 0.000)
5860066;1000114194533696119;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.049, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(-0.021, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06463664;VALID;(-0.083, -0.021, 0.996);(0.034, 0.000, 0.000);0.06056866;1.079474;0.7890192;None;(0.000, 0.000, 0.000)
5860067;1000114194538696389;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.050, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(-0.022, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06469198;VALID;(-0.083, -0.021, 0.996);(0.034, 0.000, 0.000);0.06064442;1.083619;0.8496901;None;(0.000, 0.000, 0.000)
5860068;1000114194543696792;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.051, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(-0.022, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06465537;VALID;(-0.083, -0.021, 0.996);(0.034, 0.000, 0.000);0.06043024;1.085262;0.8438216;None;(0.000, 0.000, 0.000)
5860069;1000114194548697275;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.052, -0.017, 0.999);(0.000, 0.000, 0.000);VALID;(-0.023, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06454385;VALID;(-0.083, -0.021, 0.996);(0.034, 0.000, 0.000);0.06039758;1.090969;0.8697543;None;(0.000, 0.000, 0.000)
5860070;1000114194553697756;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.052, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.023, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06449966;VALID;(-0.084, -0.021, 0.996);(0.034, 0.000, 0.000);0.06036622;1.094138;0.878803;None;(0.000, 0.000, 0.000)
5860071;1000114194558698235;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.053, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.024, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06447356;VALID;(-0.084, -0.021, 0.996);(0.034, 0.000, 0.000);0.06023342;1.096611;0.8813494;None;(0.000, 0.000, 0.000)
5860072;1000114194563698715;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.054, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.024, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06447145;VALID;(-0.084, -0.021, 0.996);(0.034, 0.000, 0.000);0.06021034;1.098492;0.9011985;None;(0.000, 0.000, 0.000)
5860073;1000114194568699194;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.054, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.024, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06456894;VALID;(-0.084, -0.022, 0.996);(0.034, 0.000, 0.000);0.06016787;1.097212;0.8963712;None;(0.000, 0.000, 0.000)
5860074;1000114194573699671;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.055, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.024, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06458616;VALID;(-0.085, -0.022, 0.996);(0.034, 0.000, 0.000);0.06016488;1.092345;0.881437;None;(0.000, 0.000, 0.000)
5860075;1000114194578703526;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.055, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06455571;VALID;(-0.085, -0.022, 0.996);(0.034, 0.000, 0.000);0.06017282;1.087912;0.8950559;None;(0.000, 0.000, 0.000)
5860076;1000114194583707231;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.055, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06450667;VALID;(-0.085, -0.022, 0.996);(0.034, 0.000, 0.000);0.06019592;1.082342;0.8945763;None;(0.000, 0.000, 0.000)
5860077;1000114194588710788;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.056, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06428666;VALID;(-0.086, -0.022, 0.996);(0.034, 0.000, 0.000);0.06018069;1.079166;0.9298072;None;(0.000, 0.000, 0.000)
5860078;1000114194593714305;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.056, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06417496;VALID;(-0.086, -0.022, 0.996);(0.034, 0.000, 0.000);0.06015137;1.073749;0.9304776;None;(0.000, 0.000, 0.000)
5860079;1000114194598717809;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.057, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.012, 1.000);(-0.034, 0.000, 0.000);0.06405482;VALID;(-0.087, -0.021, 0.996);(0.034, 0.000, 0.000);0.06013421;1.068375;0.9326527;None;(0.000, 0.000, 0.000)
5860080;1000114194603721298;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.057, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.025, -0.012, 1.000);(-0.034, 0.000, 0.000);0.0639338;VALID;(-0.087, -0.021, 0.996);(0.034, 0.000, 0.000);0.06012809;1.063296;0.9378479;None;(0.000, 0.000, 0.000)
5860081;1000114194608724774;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.058, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.026, -0.012, 1.000);(-0.034, 0.000, 0.000);0.06392239;VALID;(-0.088, -0.021, 0.996);(0.034, 0.000, 0.000);0.06021149;1.052808;0.9136463;None;(0.000, 0.000, 0.000)
5860082;1000114194613728237;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.058, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.026, -0.012, 1.000);(-0.034, 0.000, 0.000);0.06387129;VALID;(-0.089, -0.021, 0.996);(0.034, 0.000, 0.000);0.06019669;1.044413;0.9064008;None;(0.000, 0.000, 0.000)
5860083;1000114194618728333;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.059, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.027, -0.012, 1.000);(-0.034, 0.000, 0.000);0.06377807;VALID;(-0.090, -0.021, 0.996);(0.034, 0.000, 0.000);0.06017809;1.037255;0.9033051;None;(0.000, 0.000, 0.000)
5860084;1000114194623728561;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.060, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.027, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06374901;VALID;(-0.091, -0.021, 0.996);(0.034, 0.000, 0.000);0.06020804;1.032906;0.9224766;None;(0.000, 0.000, 0.000)
5860085;1000114194628728920;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.060, -0.017, 0.998);(0.000, 0.000, 0.000);VALID;(-0.027, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06366459;VALID;(-0.092, -0.021, 0.996);(0.034, 0.000, 0.000);0.06028148;1.025896;0.965581;None;(0.000, 0.000, 0.000)
5860086;1000114194633729332;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.061, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06372616;VALID;(-0.092, -0.021, 0.995);(0.034, 0.000, 0.000);0.06027541;1.017301;0.9718618;None;(0.000, 0.000, 0.000)
5860087;1000114194638729741;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.062, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06364851;VALID;(-0.094, -0.021, 0.995);(0.034, 0.000, 0.000);0.06027126;1.002945;0.9597057;None;(0.000, 0.000, 0.000)
5860088;1000114194643730148;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.062, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06359496;VALID;(-0.095, -0.020, 0.995);(0.034, 0.000, 0.000);0.06044001;0.9835305;0.9484314;None;(0.000, 0.000, 0.000)
5860089;1000114194648730552;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.063, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06356891;VALID;(-0.097, -0.020, 0.995);(0.034, 0.000, 0.000);0.06044313;0.9654645;0.9569578;None;(0.000, 0.000, 0.000)
5860090;1000114194653730956;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.064, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 1.000);(-0.034, 0.000, 0.000);0.06357346;VALID;(-0.098, -0.020, 0.995);(0.034, 0.000, 0.000);0.06058679;0.9499676;0.9523468;None;(0.000, 0.000, 0.000)
5860091;1000114194658731357;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.065, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06351493;VALID;(-0.100, -0.019, 0.995);(0.034, 0.000, 0.000);0.06061574;0.9357694;0.9493505;None;(0.000, 0.000, 0.000)
5860092;1000114194663735080;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.065, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06355719;VALID;(-0.101, -0.019, 0.995);(0.034, 0.000, 0.000);0.06060787;0.9220004;0.9387145;None;(0.000, 0.000, 0.000)
5860093;1000114194668738654;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.066, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06349529;VALID;(-0.102, -0.018, 0.995);(0.034, 0.000, 0.000);0.06059116;0.9101672;0.9549764;None;(0.000, 0.000, 0.000)
5860094;1000114194673742079;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.066, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06348924;VALID;(-0.103, -0.018, 0.994);(0.034, 0.000, 0.000);0.0606045;0.8938509;0.940044;None;(0.000, 0.000, 0.000)
5860095;1000114194678745463;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.066, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06346589;VALID;(-0.104, -0.018, 0.994);(0.034, 0.000, 0.000);0.06039383;0.8857247;0.9018084;None;(0.000, 0.000, 0.000)
5860096;1000114194683748834;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06345181;VALID;(-0.105, -0.017, 0.994);(0.034, 0.000, 0.000);0.05999214;0.8801571;0.8911557;None;(0.000, 0.000, 0.000)
5860097;1000114194688752193;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.013, 0.999);(-0.034, 0.000, 0.000);0.06342227;VALID;(-0.105, -0.018, 0.994);(0.034, 0.000, 0.000);0.06000346;0.8788637;0.8733869;None;(0.000, 0.000, 0.000)
5860098;1000114194693755535;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.014, 0.999);(-0.034, 0.000, 0.000);0.06340335;VALID;(-0.105, -0.018, 0.994);(0.034, 0.000, 0.000);0.06002267;0.8783033;0.8714836;None;(0.000, 0.000, 0.000)
5860099;1000114194698758864;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.014, 0.999);(-0.034, 0.000, 0.000);0.06345823;VALID;(-0.105, -0.018, 0.994);(0.034, 0.000, 0.000);0.06007677;0.8742918;0.8443447;None;(0.000, 0.000, 0.000)
5860100;1000114194703758856;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.014, 0.999);(-0.034, 0.000, 0.000);0.06344073;VALID;(-0.105, -0.017, 0.994);(0.034, 0.000, 0.000);0.06011807;0.8738627;0.8465815;None;(0.000, 0.000, 0.000)
5860101;1000114194708758982;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.029, -0.014, 0.999);(-0.034, 0.000, 0.000);0.06350762;VALID;(-0.105, -0.017, 0.994);(0.034, 0.000, 0.000);0.06009526;0.8694543;0.8582682;None;(0.000, 0.000, 0.000)
5860102;1000114194713759241;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.014, 0.999);(-0.034, 0.000, 0.000);0.06349932;VALID;(-0.106, -0.017, 0.994);(0.034, 0.000, 0.000);0.06007642;0.8652351;0.8665316;None;(0.000, 0.000, 0.000)
5860103;1000114194718759552;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06336088;VALID;(-0.106, -0.017, 0.994);(0.034, 0.000, 0.000);0.0600563;0.8593491;0.855242;None;(0.000, 0.000, 0.000)
5860104;1000114194723759862;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.014, 1.000);(-0.034, 0.000, 0.000);0.06336171;VALID;(-0.106, -0.017, 0.994);(0.034, 0.000, 0.000);0.06006525;0.8546749;0.8524011;None;(0.000, 0.000, 0.000)
5860105;1000114194728760169;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06341522;VALID;(-0.106, -0.017, 0.994);(0.034, 0.000, 0.000);0.06021599;0.8517308;0.8603301;None;(0.000, 0.000, 0.000)
5860106;1000114194733760475;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06343396;VALID;(-0.106, -0.017, 0.994);(0.034, 0.000, 0.000);0.06029521;0.8526016;0.8694412;None;(0.000, 0.000, 0.000)
5860107;1000114194738760778;63789618900912;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06340025;VALID;(-0.107, -0.017, 0.994);(0.034, 0.000, 0.000);0.06029069;0.8477347;0.8539371;None;(0.000, 0.000, 0.000)
5860108;1000114194743764513;63789618900913;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.015, 1.000);(-0.034, 0.000, 0.000);0.06345084;VALID;(-0.107, -0.016, 0.994);(0.034, 0.000, 0.000);0.06029117;0.8444797;0.8517665;None;(0.000, 0.000, 0.000)
5860109;1000114194748768099;63789618900913;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.015, 0.999);(-0.034, 0.000, 0.000);0.06336752;VALID;(-0.107, -0.016, 0.994);(0.034, 0.000, 0.000);0.06039052;0.8392564;0.8299023;None;(0.000, 0.000, 0.000)
5860110;1000114194753771537;63789618900913;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.016, 0.999);(-0.034, 0.000, 0.000);0.06337876;VALID;(-0.108, -0.016, 0.994);(0.034, 0.000, 0.000);0.06046808;0.8339428;0.8322558;None;(0.000, 0.000, 0.000)
5860111;1000114194758774827;63789618900913;(-0.730, 1.630, 2.755);(0.010, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.015, -0.113, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.016, 0.999);(-0.034, 0.000, 0.000);0.06339575;VALID;(-0.108, -0.016, 0.994);(0.034, 0.000, 0.000);0.06049289;0.8322099;0.8338742;None;(0.000, 0.000, 0.000)
5860112;1000114194763778109;63789618900917;(-0.730, 1.630, 2.755);(0.009, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.016, -0.114, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.016, 0.999);(-0.034, 0.000, 0.000);0.06349745;VALID;(-0.108, -0.015, 0.994);(0.034, 0.000, 0.000);0.0605436;0.8301955;0.8215592;None;(0.000, 0.000, 0.000)
5860113;1000114194768781380;63789618900926;(-0.730, 1.630, 2.755);(0.009, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.016, -0.114, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.017, 0.999);(-0.034, 0.000, 0.000);0.06351342;VALID;(-0.108, -0.015, 0.994);(0.034, 0.000, 0.000);0.06057767;0.8269222;0.8377479;None;(0.000, 0.000, 0.000)
5860114;1000114194773784639;63789618900926;(-0.730, 1.630, 2.755);(0.009, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.016, -0.114, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.028, -0.017, 0.999);(-0.034, 0.000, 0.000);0.0635971;VALID;(-0.109, -0.015, 0.994);(0.034, 0.000, 0.000);0.06066297;0.8221433;0.8695038;None;(0.000, 0.000, 0.000)
5860115;1000114194778787886;63789618900937;(-0.730, 1.630, 2.755);(0.009, 0.998, -0.057, -0.007);(0.000, 0.000, 0.000);(-0.730, 1.630, 2.755);(-0.016, -0.114, -0.993);VALID;(-0.067, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(-0.027, -0.017, 0.999);(-0.034, 0.000, 0.000);0.06369275;VALID;(-0.109, -0.015, 0.994);(0.034, 0.000, 0.000);0.06071166;0.8197232;0.8591334;None;(0.000, 0.000, 0.000)
