Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5877094;1000114279705835409;63789618985863;(-0.884, 1.635, 2.874);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.874);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.011, 0.017, 1.000);(-0.034, 0.000, 0.000);0.06171056;VALID;(0.012, 0.025, 1.000);(0.034, 0.000, 0.000);0.06339733;2;0.9269291;None;(0.000, 0.000, 0.000)
5877095;1000114279710840031;63789618985863;(-0.884, 1.635, 2.874);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.874);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.011, 0.017, 1.000);(-0.034, 0.000, 0.000);0.06157427;VALID;(0.012, 0.025, 1.000);(0.034, 0.000, 0.000);0.06330118;2;0.9488795;None;(0.000, 0.000, 0.000)
5877096;1000114279715844504;63789618985874;(-0.884, 1.635, 2.874);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.874);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.011, 0.017, 1.000);(-0.034, 0.000, 0.000);0.06147546;VALID;(0.012, 0.025, 1.000);(0.034, 0.000, 0.000);0.06325897;2;0.9339758;None;(0.000, 0.000, 0.000)
5877097;1000114279720845393;63789618985874;(-0.884, 1.635, 2.874);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.874);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06139149;VALID;(0.012, 0.025, 1.000);(0.034, 0.000, 0.000);0.06325565;2;0.9117883;None;(0.000, 0.000, 0.000)
5877098;1000114279725846278;63789618985885;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06128731;VALID;(0.011, 0.026, 1.000);(0.034, 0.000, 0.000);0.06321688;2;0.9295264;None;(0.000, 0.000, 0.000)
5877099;1000114279730847160;63789618985885;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.001, -0.083, -0.997);VALID;(0.012, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0611882;VALID;(0.011, 0.026, 1.000);(0.034, 0.000, 0.000);0.06317443;2;0.9475634;None;(0.000, 0.000, 0.000)
5877100;1000114279735848040;63789618985885;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.001, -0.083, -0.997);VALID;(0.011, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06096823;VALID;(0.010, 0.026, 1.000);(0.034, 0.000, 0.000);0.06314129;2;0.9614838;None;(0.000, 0.000, 0.000)
5877101;1000114279740848916;63789618985896;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.083, -0.997);VALID;(0.011, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06087579;VALID;(0.010, 0.026, 1.000);(0.034, 0.000, 0.000);0.06310295;2;0.9657467;None;(0.000, 0.000, 0.000)
5877102;1000114279745849924;63789618985897;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.042, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.083, -0.997);VALID;(0.011, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06080448;VALID;(0.010, 0.027, 1.000);(0.034, 0.000, 0.000);0.06302831;2;0.9622073;None;(0.000, 0.000, 0.000)
5877103;1000114279750851063;63789618985908;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.083, -0.997);VALID;(0.011, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06070368;VALID;(0.010, 0.027, 1.000);(0.034, 0.000, 0.000);0.0629138;2;0.9589224;None;(0.000, 0.000, 0.000)
5877104;1000114279755852333;63789618985908;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.083, -0.997);VALID;(0.011, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06057006;VALID;(0.010, 0.027, 1.000);(0.034, 0.000, 0.000);0.06287704;2;0.9608417;None;(0.000, 0.000, 0.000)
5877105;1000114279760853735;63789618985918;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.011, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0605211;VALID;(0.010, 0.027, 1.000);(0.034, 0.000, 0.000);0.06275401;2;0.946964;None;(0.000, 0.000, 0.000)
5877106;1000114279765855216;63789618985918;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.011, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0604489;VALID;(0.010, 0.027, 1.000);(0.034, 0.000, 0.000);0.06259952;2;0.9333875;None;(0.000, 0.000, 0.000)
5877107;1000114279770856691;63789618985929;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.011, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.012, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06039805;VALID;(0.010, 0.028, 1.000);(0.034, 0.000, 0.000);0.06252785;2;0.9086103;None;(0.000, 0.000, 0.000)
5877108;1000114279775858162;63789618985929;(-0.884, 1.635, 2.875);(-0.008, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.012, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06034198;VALID;(0.010, 0.028, 1.000);(0.034, 0.000, 0.000);0.06247021;2;0.9179856;None;(0.000, 0.000, 0.000)
5877109;1000114279780859628;63789618985940;(-0.884, 1.635, 2.875);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.012, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06026712;VALID;(0.010, 0.028, 1.000);(0.034, 0.000, 0.000);0.06236836;2;0.9130141;None;(0.000, 0.000, 0.000)
5877110;1000114279785861035;63789618985940;(-0.884, 1.635, 2.875);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.012, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.06019935;VALID;(0.010, 0.028, 1.000);(0.034, 0.000, 0.000);0.0623104;2;0.90865;None;(0.000, 0.000, 0.000)
5877111;1000114279790865732;63789618985940;(-0.884, 1.635, 2.875);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.875);(0.002, -0.082, -0.997);VALID;(0.012, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.06014834;VALID;(0.010, 0.028, 1.000);(0.034, 0.000, 0.000);0.06228037;2;0.9319392;None;(0.000, 0.000, 0.000)
5877112;1000114279795870276;63789618985952;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.082, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.06003275;VALID;(0.010, 0.029, 1.000);(0.034, 0.000, 0.000);0.06224126;2;0.9485087;None;(0.000, 0.000, 0.000)
5877113;1000114279800874669;63789618985952;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.082, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.0599472;VALID;(0.011, 0.029, 1.000);(0.034, 0.000, 0.000);0.06219358;2;0.9164287;None;(0.000, 0.000, 0.000)
5877114;1000114279805875506;63789618985962;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05989059;VALID;(0.011, 0.029, 1.000);(0.034, 0.000, 0.000);0.06212653;2;0.8901774;None;(0.000, 0.000, 0.000)
5877115;1000114279810876340;63789618985963;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.041, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05983861;VALID;(0.011, 0.029, 1.000);(0.034, 0.000, 0.000);0.06207307;2;0.8783414;None;(0.000, 0.000, 0.000)
5877116;1000114279815877172;63789618985974;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.040, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05974303;VALID;(0.010, 0.029, 1.000);(0.034, 0.000, 0.000);0.06210155;2;0.8897306;None;(0.000, 0.000, 0.000)
5877117;1000114279820878001;63789618985974;(-0.884, 1.635, 2.876);(-0.009, 0.999, -0.040, 0.001);(0.000, 0.000, 0.000);(-0.884, 1.635, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05973811;VALID;(0.010, 0.030, 1.000);(0.034, 0.000, 0.000);0.06208066;2;0.8612966;None;(0.000, 0.000, 0.000)
5877118;1000114279825878827;63789618985985;(-0.884, 1.636, 2.876);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.636, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05971244;VALID;(0.010, 0.030, 1.000);(0.034, 0.000, 0.000);0.06200509;2;0.8420963;None;(0.000, 0.000, 0.000)
5877119;1000114279830879785;63789618985985;(-0.884, 1.636, 2.876);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.636, 2.876);(0.002, -0.081, -0.997);VALID;(0.012, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05958216;VALID;(0.010, 0.030, 0.999);(0.034, 0.000, 0.000);0.06196452;2;0.8082292;None;(0.000, 0.000, 0.000)
5877120;1000114279835880874;63789618985996;(-0.884, 1.636, 2.876);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.636, 2.876);(0.001, -0.080, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05947933;VALID;(0.010, 0.030, 0.999);(0.034, 0.000, 0.000);0.06187529;2;0.7919006;None;(0.000, 0.000, 0.000)
5877121;1000114279840882093;63789618985996;(-0.884, 1.636, 2.876);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.636, 2.876);(0.001, -0.080, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05945307;VALID;(0.010, 0.030, 0.999);(0.034, 0.000, 0.000);0.0618427;2;0.7874853;None;(0.000, 0.000, 0.000)
5877122;1000114279845883443;63789618985996;(-0.884, 1.636, 2.876);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.884, 1.636, 2.876);(0.001, -0.080, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05939856;VALID;(0.010, 0.031, 0.999);(0.034, 0.000, 0.000);0.06180505;2;0.8189241;None;(0.000, 0.000, 0.000)
5877123;1000114279850884842;63789618986007;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.001, -0.080, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05933247;VALID;(0.010, 0.031, 0.999);(0.034, 0.000, 0.000);0.06178627;2;0.793373;None;(0.000, 0.000, 0.000)
5877124;1000114279855886236;63789618986008;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.001, -0.080, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05928084;VALID;(0.010, 0.031, 0.999);(0.034, 0.000, 0.000);0.06171029;2;0.7956682;None;(0.000, 0.000, 0.000)
5877125;1000114279860887625;63789618986018;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.001, -0.080, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05923528;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06170379;2;0.8144533;None;(0.000, 0.000, 0.000)
5877126;1000114279865889010;63789618986019;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.001, -0.080, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.019, 1.000);(-0.034, 0.000, 0.000);0.0591868;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.0617074;2;0.8460967;None;(0.000, 0.000, 0.000)
5877127;1000114279870893768;63789618986030;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.000, -0.079, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.019, 1.000);(-0.034, 0.000, 0.000);0.0591246;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06167185;2;0.8187713;None;(0.000, 0.000, 0.000)
5877128;1000114279875898401;63789618986030;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.000, -0.079, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05891872;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06163407;2;0.818621;None;(0.000, 0.000, 0.000)
5877129;1000114279880902883;63789618986041;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.000, -0.079, -0.997);VALID;(0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05886639;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06162021;2;0.8255858;None;(0.000, 0.000, 0.000)
5877130;1000114279885907213;63789618986041;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.000, -0.079, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.0587943;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06155182;2;0.7906779;None;(0.000, 0.000, 0.000)
5877131;1000114279890908010;63789618986041;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.040, 0.000);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(0.000, -0.079, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05874776;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06148383;2;0.791221;None;(0.000, 0.000, 0.000)
5877132;1000114279895908804;63789618986052;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(-0.001, -0.079, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05873258;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06146608;2;0.8145558;None;(0.000, 0.000, 0.000)
5877133;1000114279900909595;63789618986052;(-0.885, 1.636, 2.877);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.877);(-0.001, -0.079, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05865522;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06143228;2;0.8295517;None;(0.000, 0.000, 0.000)
5877134;1000114279905910383;63789618986063;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.001, -0.078, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05859108;VALID;(0.008, 0.032, 0.999);(0.034, 0.000, 0.000);0.06144766;2;0.8575932;None;(0.000, 0.000, 0.000)
5877135;1000114279910911168;63789618986063;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.001, -0.078, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05856888;VALID;(0.008, 0.032, 0.999);(0.034, 0.000, 0.000);0.06144411;2;0.8496805;None;(0.000, 0.000, 0.000)
5877136;1000114279915912085;63789618986074;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.001, -0.078, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05854609;VALID;(0.008, 0.032, 0.999);(0.034, 0.000, 0.000);0.06141489;2;0.8353448;None;(0.000, 0.000, 0.000)
5877137;1000114279920913135;63789618986075;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.001, -0.078, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05854504;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.0613207;2;0.8569198;None;(0.000, 0.000, 0.000)
5877138;1000114279925914317;63789618986085;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.002, -0.077, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.0585134;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06122242;2;0.8954789;None;(0.000, 0.000, 0.000)
5877139;1000114279930915631;63789618986086;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.002, -0.077, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05850143;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06116049;2;0.9051085;None;(0.000, 0.000, 0.000)
5877140;1000114279935916968;63789618986086;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.039, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.002, -0.077, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05841642;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.0610729;2;0.8958449;None;(0.000, 0.000, 0.000)
5877141;1000114279940918298;63789618986097;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.038, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.002, -0.077, -0.997);VALID;(0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05836898;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06109704;2;0.8878654;None;(0.000, 0.000, 0.000)
5877142;1000114279945919625;63789618986097;(-0.885, 1.636, 2.878);(-0.009, 0.999, -0.038, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.878);(-0.002, -0.077, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05832719;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06110505;2;0.9171939;None;(0.000, 0.000, 0.000)
5877143;1000114279950920947;63789618986107;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.002, -0.077, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05832703;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.0610183;2;0.9319608;None;(0.000, 0.000, 0.000)
5877144;1000114279955925645;63789618986107;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.001);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.002, -0.077, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05832272;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06094914;2;0.9355636;None;(0.000, 0.000, 0.000)
5877145;1000114279960930192;63789618986118;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.003, -0.076, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05830038;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06090069;2;0.9161124;None;(0.000, 0.000, 0.000)
5877146;1000114279965934589;63789618986119;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.003, -0.076, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05829224;VALID;(0.009, 0.032, 0.999);(0.034, 0.000, 0.000);0.06091836;2;0.9472675;None;(0.000, 0.000, 0.000)
5877147;1000114279970938838;63789618986130;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.003, -0.075, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05827577;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06088294;2;0.9250457;None;(0.000, 0.000, 0.000)
5877148;1000114279975939612;63789618986130;(-0.885, 1.636, 2.879);(-0.009, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.636, 2.879);(-0.003, -0.075, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05824137;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06087536;2;0.9330852;None;(0.000, 0.000, 0.000)
5877149;1000114279980940387;63789618986140;(-0.885, 1.637, 2.880);(-0.010, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.637, 2.880);(-0.003, -0.075, -0.997);VALID;(0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05820423;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06086333;2;0.9712899;None;(0.000, 0.000, 0.000)
5877150;1000114279985941159;63789618986141;(-0.885, 1.637, 2.880);(-0.010, 0.999, -0.038, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.637, 2.880);(-0.003, -0.075, -0.997);VALID;(0.014, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05820616;VALID;(0.009, 0.031, 0.999);(0.034, 0.000, 0.000);0.06081823;2;0.9736974;None;(0.000, 0.000, 0.000)
