Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5885232;1000114320411257622;63789619026563;(-0.887, 1.620, 2.865);(-0.002, 0.998, -0.052, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.620, 2.865);(0.096, -0.103, -0.990);VALID;(-0.222, 0.031, 0.975);(0.000, 0.000, 0.000);VALID;(-0.211, 0.032, 0.977);(-0.034, 0.000, 0.000);0.05427593;VALID;(-0.338, 0.028, 0.941);(0.034, 0.000, 0.000);0.05060285;0.488244;0.2977128;Distance Text Near;(-0.794, 1.599, 2.576)
5885233;1000114320416259972;63789619026584;(-0.887, 1.620, 2.865);(-0.001, 0.998, -0.051, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.620, 2.865);(0.095, -0.102, -0.990);VALID;(-0.224, 0.032, 0.974);(0.000, 0.000, 0.000);VALID;(-0.214, 0.034, 0.976);(-0.034, 0.000, 0.000);0.0542274;VALID;(-0.341, 0.028, 0.940);(0.034, 0.000, 0.000);0.05059266;0.4856786;0.2764274;Distance Text Near;(-0.791, 1.601, 2.577)
5885234;1000114320421262178;63789619026584;(-0.887, 1.620, 2.865);(-0.001, 0.998, -0.051, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.620, 2.865);(0.095, -0.102, -0.990);VALID;(-0.226, 0.033, 0.974);(0.000, 0.000, 0.000);VALID;(-0.216, 0.035, 0.976);(-0.034, 0.000, 0.000);0.05416236;VALID;(-0.345, 0.029, 0.938);(0.034, 0.000, 0.000);0.05056008;0.4805158;0.2842264;Distance Text Near;(-0.791, 1.601, 2.577)
5885235;1000114320426264240;63789619026584;(-0.887, 1.620, 2.865);(-0.001, 0.998, -0.051, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.620, 2.865);(0.095, -0.102, -0.990);VALID;(-0.228, 0.034, 0.973);(0.000, 0.000, 0.000);VALID;(-0.218, 0.037, 0.975);(-0.034, 0.000, 0.000);0.05412818;VALID;(-0.345, 0.029, 0.938);(0.034, 0.000, 0.000);0.05052474;0.4843951;0.287234;Distance Text Near;(-0.791, 1.601, 2.577)
5885236;1000114320431266160;63789619026584;(-0.887, 1.620, 2.865);(-0.001, 0.998, -0.051, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.620, 2.865);(0.095, -0.102, -0.990);VALID;(-0.230, 0.035, 0.973);(0.000, 0.000, 0.000);VALID;(-0.219, 0.038, 0.975);(-0.034, 0.000, 0.000);0.05414465;VALID;(-0.346, 0.030, 0.938);(0.034, 0.000, 0.000);0.05046622;0.4876895;0.2719837;Distance Text Near;(-0.791, 1.601, 2.577)
5885237;1000114320436267938;63789619026607;(-0.887, 1.621, 2.866);(0.000, 0.998, -0.051, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.866);(0.095, -0.101, -0.990);VALID;(-0.231, 0.035, 0.972);(0.000, 0.000, 0.000);VALID;(-0.221, 0.039, 0.975);(-0.034, 0.000, 0.000);0.05414329;VALID;(-0.346, 0.030, 0.938);(0.034, 0.000, 0.000);0.05043744;0.4898874;0.3057621;Distance Text Near;(-0.790, 1.602, 2.577)
5885238;1000114320441269574;63789619026607;(-0.887, 1.621, 2.866);(0.000, 0.998, -0.051, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.866);(0.095, -0.101, -0.990);VALID;(-0.232, 0.036, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.040, 0.974);(-0.034, 0.000, 0.000);0.05413084;VALID;(-0.347, 0.031, 0.937);(0.034, 0.000, 0.000);0.05039123;0.4900128;0.3147645;Distance Text Near;(-0.790, 1.602, 2.577)
5885239;1000114320446271124;63789619026607;(-0.887, 1.621, 2.866);(0.000, 0.998, -0.051, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.866);(0.095, -0.101, -0.990);VALID;(-0.232, 0.037, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.041, 0.974);(-0.034, 0.000, 0.000);0.0541129;VALID;(-0.348, 0.031, 0.937);(0.034, 0.000, 0.000);0.050373;0.4896599;0.3104232;Distance Text Near;(-0.790, 1.602, 2.577)
5885240;1000114320451262578;63789619026607;(-0.887, 1.621, 2.866);(0.000, 0.998, -0.051, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.866);(0.095, -0.101, -0.990);VALID;(-0.233, 0.037, 0.972);(0.000, 0.000, 0.000);VALID;(-0.223, 0.041, 0.974);(-0.034, 0.000, 0.000);0.05415918;VALID;(-0.348, 0.031, 0.937);(0.034, 0.000, 0.000);0.05030591;0.4896857;0.301146;Distance Text Near;(-0.790, 1.602, 2.577)
5885241;1000114320456264319;63789619026607;(-0.887, 1.621, 2.866);(0.000, 0.998, -0.051, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.866);(0.095, -0.101, -0.990);VALID;(-0.234, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.223, 0.042, 0.974);(-0.034, 0.000, 0.000);0.0541745;VALID;(-0.349, 0.031, 0.937);(0.034, 0.000, 0.000);0.05029295;0.4885545;0.2959129;Distance Text Near;(-0.790, 1.602, 2.577)
5885242;1000114320461266190;63789619026629;(-0.887, 1.621, 2.867);(0.001, 0.998, -0.050, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.094, -0.101, -0.990);VALID;(-0.234, 0.038, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.042, 0.974);(-0.034, 0.000, 0.000);0.05415013;VALID;(-0.349, 0.032, 0.936);(0.034, 0.000, 0.000);0.05025689;0.4887603;0.2698016;Distance Text Near;(-0.789, 1.603, 2.578)
5885243;1000114320466268189;63789619026629;(-0.887, 1.621, 2.867);(0.001, 0.998, -0.050, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.094, -0.101, -0.990);VALID;(-0.235, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.043, 0.974);(-0.034, 0.000, 0.000);0.0540629;VALID;(-0.350, 0.032, 0.936);(0.034, 0.000, 0.000);0.05016255;0.4891111;0.3083063;Distance Text Near;(-0.789, 1.603, 2.578)
5885244;1000114320471270317;63789619026629;(-0.887, 1.621, 2.867);(0.001, 0.998, -0.050, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.094, -0.101, -0.990);VALID;(-0.235, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.043, 0.973);(-0.034, 0.000, 0.000);0.05405994;VALID;(-0.350, 0.032, 0.936);(0.034, 0.000, 0.000);0.05014969;0.4880353;0.3661954;Distance Text Near;(-0.789, 1.603, 2.578)
5885245;1000114320476272572;63789619026629;(-0.887, 1.621, 2.867);(0.001, 0.998, -0.050, 0.047);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.094, -0.101, -0.990);VALID;(-0.236, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.043, 0.973);(-0.034, 0.000, 0.000);0.05405514;VALID;(-0.350, 0.032, 0.936);(0.034, 0.000, 0.000);0.05012769;0.4872933;0.7483503;Distance Text Near;(-0.789, 1.603, 2.578)
5885246;1000114320481274953;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05399648;VALID;(-0.351, 0.032, 0.936);(0.034, 0.000, 0.000);0.04994621;0.4875492;0.7424889;Distance Text Near;(-0.789, 1.603, 2.579)
5885247;1000114320486277406;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05396102;VALID;(-0.352, 0.033, 0.935);(0.034, 0.000, 0.000);0.04993598;0.4809451;0.7492426;Distance Text Near;(-0.789, 1.603, 2.579)
5885248;1000114320491279851;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.0539305;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04984589;0.4785265;0.75212;Distance Text Near;(-0.789, 1.603, 2.579)
5885249;1000114320496282261;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.226, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05390354;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04979428;0.4768957;0.7535847;Distance Text Near;(-0.789, 1.603, 2.579)
5885250;1000114320501284529;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.0538681;VALID;(-0.354, 0.033, 0.935);(0.034, 0.000, 0.000);0.04981774;0.4758746;0.7298284;Distance Text Near;(-0.789, 1.603, 2.579)
5885251;1000114320506286652;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05385659;VALID;(-0.354, 0.033, 0.935);(0.034, 0.000, 0.000);0.04973743;0.4750482;0.7661076;Distance Text Near;(-0.789, 1.603, 2.579)
5885252;1000114320511288633;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05380331;VALID;(-0.354, 0.033, 0.935);(0.034, 0.000, 0.000);0.04973832;0.4741814;0.7784913;Distance Text Near;(-0.789, 1.603, 2.579)
5885253;1000114320516290472;63789619026669;(-0.887, 1.621, 2.867);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.867);(0.095, -0.100, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05382505;VALID;(-0.354, 0.033, 0.935);(0.034, 0.000, 0.000);0.04978164;0.4747514;0.7806507;Distance Text Near;(-0.789, 1.603, 2.579)
5885254;1000114320521292169;63789619026676;(-0.887, 1.621, 2.868);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.868);(0.095, -0.099, -0.991);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05380156;VALID;(-0.354, 0.033, 0.935);(0.034, 0.000, 0.000);0.04968331;0.4745961;0.7755211;Distance Text Near;(-0.789, 1.604, 2.580)
5885255;1000114320526293723;63789619026676;(-0.887, 1.621, 2.868);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.868);(0.095, -0.099, -0.991);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05385227;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04965852;0.4731382;0.7591199;Distance Text Near;(-0.789, 1.604, 2.580)
5885256;1000114320531295190;63789619026698;(-0.887, 1.621, 2.869);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.869);(0.096, -0.099, -0.990);VALID;(-0.236, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.225, 0.044, 0.973);(-0.034, 0.000, 0.000);0.05380781;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04965784;0.4716409;0.7593523;Distance Text Near;(-0.789, 1.604, 2.580)
5885257;1000114320536285958;63789619026698;(-0.887, 1.621, 2.869);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.869);(0.096, -0.099, -0.990);VALID;(-0.235, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.973);(-0.034, 0.000, 0.000);0.0538196;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04969077;0.4731626;0.775187;Distance Text Near;(-0.789, 1.604, 2.580)
5885258;1000114320541287614;63789619026698;(-0.887, 1.621, 2.869);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.869);(0.096, -0.099, -0.990);VALID;(-0.235, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05385495;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04970788;0.4733918;0.7757682;Distance Text Near;(-0.789, 1.604, 2.580)
5885259;1000114320546289401;63789619026698;(-0.887, 1.621, 2.869);(0.002, 0.998, -0.050, 0.048);(0.000, 0.000, 0.000);(-0.887, 1.621, 2.869);(0.096, -0.099, -0.990);VALID;(-0.235, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05385952;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04972034;0.4720897;0.794728;Distance Text Near;(-0.789, 1.604, 2.580)
5885260;1000114320551291315;63789619026720;(-0.887, 1.622, 2.869);(0.002, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.869);(0.097, -0.098, -0.990);VALID;(-0.235, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05386816;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04973202;0.4708834;0.796629;Distance Text Near;(-0.789, 1.604, 2.581)
5885261;1000114320556293358;63789619026720;(-0.887, 1.622, 2.869);(0.002, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.869);(0.097, -0.098, -0.990);VALID;(-0.235, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05383163;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.0497619;0.4721256;0.8112447;Distance Text Near;(-0.789, 1.604, 2.581)
5885262;1000114320561295528;63789619026720;(-0.887, 1.622, 2.869);(0.002, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.869);(0.097, -0.098, -0.990);VALID;(-0.234, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.224, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05381009;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04976442;0.4717852;0.8094609;Distance Text Near;(-0.789, 1.604, 2.581)
5885263;1000114320566297826;63789619026720;(-0.887, 1.622, 2.869);(0.002, 0.998, -0.049, 0.049);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.869);(0.097, -0.098, -0.990);VALID;(-0.234, 0.040, 0.971);(0.000, 0.000, 0.000);VALID;(-0.223, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05378124;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04975649;0.4714585;0.8092194;Distance Text Near;(-0.789, 1.604, 2.581)
5885264;1000114320571300197;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.234, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.223, 0.044, 0.974);(-0.034, 0.000, 0.000);0.05375123;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04974198;0.4708641;0.7897434;Distance Text Near;(-0.789, 1.605, 2.582)
5885265;1000114320576302558;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.234, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.223, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05375199;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04973445;0.4701652;0.7817742;Distance Text Near;(-0.789, 1.605, 2.582)
5885266;1000114320581304829;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.234, 0.039, 0.971);(0.000, 0.000, 0.000);VALID;(-0.223, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05376927;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04972921;0.4686479;0.7776281;Distance Text Near;(-0.789, 1.605, 2.582)
5885267;1000114320586306956;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.234, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.223, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05371035;VALID;(-0.353, 0.032, 0.935);(0.034, 0.000, 0.000);0.04972101;0.4676765;0.7599126;Distance Text Near;(-0.789, 1.605, 2.582)
5885268;1000114320591308940;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.234, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05370982;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.049716;0.4668011;0.7739972;Distance Text Near;(-0.789, 1.605, 2.582)
5885269;1000114320596310781;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.233, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05371687;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04973235;0.466034;0.8076344;Distance Text Near;(-0.789, 1.605, 2.582)
5885270;1000114320601312481;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.233, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05376437;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04970672;0.4651957;0.8137965;Distance Text Near;(-0.789, 1.605, 2.582)
5885271;1000114320606314039;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.233, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.222, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05381082;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04971573;0.463868;0.7876465;Distance Text Near;(-0.789, 1.605, 2.582)
5885272;1000114320611315457;63789619026762;(-0.887, 1.622, 2.870);(0.001, 0.998, -0.048, 0.050);(0.000, 0.000, 0.000);(-0.887, 1.622, 2.870);(0.099, -0.096, -0.990);VALID;(-0.233, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.221, 0.043, 0.974);(-0.034, 0.000, 0.000);0.05382186;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04969946;0.4629946;0.7604415;Distance Text Near;(-0.789, 1.605, 2.582)
5885273;1000114320616316815;63789619026768;(-0.888, 1.622, 2.870);(0.001, 0.998, -0.047, 0.051);(0.000, 0.000, 0.000);(-0.888, 1.622, 2.870);(0.101, -0.094, -0.990);VALID;(-0.232, 0.039, 0.972);(0.000, 0.000, 0.000);VALID;(-0.221, 0.042, 0.974);(-0.034, 0.000, 0.000);0.05391178;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04977067;0.4618368;0.7382957;Distance Text Near;(-0.789, 1.606, 2.582)
5885274;1000114320621318303;63789619026787;(-0.888, 1.622, 2.871);(0.000, 0.998, -0.046, 0.051);(0.000, 0.000, 0.000);(-0.888, 1.622, 2.871);(0.102, -0.092, -0.991);VALID;(-0.232, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.221, 0.042, 0.974);(-0.034, 0.000, 0.000);0.05398205;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04977824;0.4607144;0.7529541;Distance Text Near;(-0.790, 1.606, 2.583)
5885275;1000114320626319919;63789619026787;(-0.888, 1.622, 2.871);(0.000, 0.998, -0.046, 0.051);(0.000, 0.000, 0.000);(-0.888, 1.622, 2.871);(0.102, -0.092, -0.991);VALID;(-0.232, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.221, 0.042, 0.974);(-0.034, 0.000, 0.000);0.05400845;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04979676;0.4597744;0.7453576;Distance Text Near;(-0.790, 1.606, 2.583)
5885276;1000114320631321664;63789619026787;(-0.888, 1.622, 2.871);(0.000, 0.998, -0.046, 0.051);(0.000, 0.000, 0.000);(-0.888, 1.622, 2.871);(0.102, -0.092, -0.991);VALID;(-0.232, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.220, 0.042, 0.974);(-0.034, 0.000, 0.000);0.05406835;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04978821;0.4591327;0.7557369;Distance Text Near;(-0.790, 1.606, 2.583)
5885277;1000114320636323537;63789619026787;(-0.888, 1.622, 2.871);(0.000, 0.998, -0.046, 0.051);(0.000, 0.000, 0.000);(-0.888, 1.622, 2.871);(0.102, -0.092, -0.991);VALID;(-0.231, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.220, 0.041, 0.975);(-0.034, 0.000, 0.000);0.05408318;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04986448;0.458423;0.7427365;Distance Text Near;(-0.790, 1.606, 2.583)
5885278;1000114320641325538;63789619026811;(-0.888, 1.623, 2.871);(0.000, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.871);(0.103, -0.090, -0.991);VALID;(-0.231, 0.038, 0.972);(0.000, 0.000, 0.000);VALID;(-0.220, 0.041, 0.975);(-0.034, 0.000, 0.000);0.05409513;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04988129;0.4569665;0.7183658;Distance Text Near;(-0.790, 1.607, 2.583)
5885279;1000114320646327668;63789619026811;(-0.888, 1.623, 2.871);(0.000, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.871);(0.103, -0.090, -0.991);VALID;(-0.231, 0.037, 0.972);(0.000, 0.000, 0.000);VALID;(-0.220, 0.041, 0.975);(-0.034, 0.000, 0.000);0.05411496;VALID;(-0.354, 0.032, 0.935);(0.034, 0.000, 0.000);0.04999412;0.4561007;0.716616;Distance Text Near;(-0.790, 1.607, 2.583)
5885280;1000114320651329927;63789619026811;(-0.888, 1.623, 2.871);(0.000, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.871);(0.103, -0.090, -0.991);VALID;(-0.230, 0.037, 0.972);(0.000, 0.000, 0.000);VALID;(-0.219, 0.040, 0.975);(-0.034, 0.000, 0.000);0.05415518;VALID;(-0.354, 0.031, 0.935);(0.034, 0.000, 0.000);0.05003353;0.4554192;0.7358265;Distance Text Near;(-0.790, 1.607, 2.583)
5885281;1000114320656332260;63789619026811;(-0.888, 1.623, 2.871);(0.000, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.871);(0.103, -0.090, -0.991);VALID;(-0.230, 0.037, 0.972);(0.000, 0.000, 0.000);VALID;(-0.219, 0.040, 0.975);(-0.034, 0.000, 0.000);0.05419646;VALID;(-0.354, 0.031, 0.935);(0.034, 0.000, 0.000);0.05008126;0.4537357;0.7453487;Distance Text Near;(-0.790, 1.607, 2.583)
5885282;1000114320661334611;63789619026811;(-0.888, 1.623, 2.871);(0.000, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.871);(0.103, -0.090, -0.991);VALID;(-0.230, 0.036, 0.972);(0.000, 0.000, 0.000);VALID;(-0.219, 0.039, 0.975);(-0.034, 0.000, 0.000);0.05426995;VALID;(-0.355, 0.031, 0.935);(0.034, 0.000, 0.000);0.05012075;0.4520321;0.7684641;Distance Text Near;(-0.790, 1.607, 2.583)
5885283;1000114320666336846;63789619026831;(-0.888, 1.623, 2.872);(-0.001, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.872);(0.105, -0.089, -0.991);VALID;(-0.230, 0.036, 0.973);(0.000, 0.000, 0.000);VALID;(-0.218, 0.039, 0.975);(-0.034, 0.000, 0.000);0.05437269;VALID;(-0.354, 0.031, 0.935);(0.034, 0.000, 0.000);0.05022763;0.4511037;0.7548822;Distance Text Near;(-0.790, 1.607, 2.584)
5885284;1000114320671338936;63789619026831;(-0.888, 1.623, 2.872);(-0.001, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.872);(0.105, -0.089, -0.991);VALID;(-0.229, 0.036, 0.973);(0.000, 0.000, 0.000);VALID;(-0.218, 0.039, 0.975);(-0.034, 0.000, 0.000);0.05444353;VALID;(-0.355, 0.031, 0.935);(0.034, 0.000, 0.000);0.05034134;0.4499027;0.7668886;Distance Text Near;(-0.790, 1.607, 2.584)
5885285;1000114320676340882;63789619026831;(-0.888, 1.623, 2.872);(-0.001, 0.998, -0.045, 0.052);(0.000, 0.000, 0.000);(-0.888, 1.623, 2.872);(0.105, -0.089, -0.991);VALID;(-0.229, 0.036, 0.973);(0.000, 0.000, 0.000);VALID;(-0.218, 0.038, 0.975);(-0.034, 0.000, 0.000);0.05455844;VALID;(-0.354, 0.031, 0.935);(0.034, 0.000, 0.000);0.05083656;0.4499362;0.8057746;Distance Text Near;(-0.790, 1.607, 2.584)
